No,JenisBahanBakar,MassaJenisUdara(kg/m3),Suhu(K),Tekanan(atm),HasilUjiEmisiCO(ppm),AFR(g/g),KonsentrasiCOdiUdara(g/m3),BesaranEmisiCO(g/kg)
1,Pertalite,1.293,302,0.9948,20000,13.9,22.458,241.424
2,Pertalite,1.293,305,1.0047,48200,13.2,54.176,553.071
3,Pertalite,1.293,297,1.0096,3600,22.4,4.174,72.317
4,Pertalite,1.293,300,0.9968,2800,17.9,3.171,43.903
5,Pertalite,1.293,301,0.9988,48500,14.2,54.858,602.457
6,Pertalite,1.293,304,1.0067,54000,13.9,60.974,655.484
7,Pertalite,1.293,305,0.9948,98900,12.0,109.961,1020.523
8,Pertalite,1.293,302,0.9948,54800,13.0,61.534,618.672
9,Pertalite,1.293,303,0.9919,34500,13.3,38.497,395.984
10,Pertalite,1.293,298,0.9938,99900,11.3,113.568,992.515
11,Pertalite,1.293,303,0.9938,62400,12.3,69.768,663.682
12,Pertalite,1.293,305,0.9948,1000,17.5,1.112,15.048
13,Pertalite,1.293,305,0.9948,23600,19.5,26.240,395.724
14,Pertalite,1.293,305,0.9928,8700,15.2,9.654,113.487
15,Pertalite,1.293,300,0.9909,3000,18.1,3.378,47.282
16,Pertalite,1.293,304,1.0037,10700,16.7,12.058,155.741
17,Pertalite,1.293,301,1.0076,2400,18.5,2.742,39.238
18,Pertalite,1.293,304,0.9958,93700,11.2,104.833,908.065
19,Pertalite,1.293,304,0.9919,68400,12.3,76.073,723.665
20,Pertalite,1.293,302,0.9938,6500,15.0,7.292,84.588
21,Pertalite,1.293,303,1.0057,35900,14.7,40.671,462.381
22,Pertalite,1.293,299,0.9948,47300,13.3,53.645,551.801
23,Pertalite,1.293,300,0.9958,3700,17.6,4.187,56.986
24,Pertalite,1.293,303,1.0057,64800,13.6,73.411,772.151
25,Pertalite,1.293,300,1.0067,37200,14.6,42.635,481.421
26,Pertalite,1.293,302,1.0067,72000,15.6,81.810,987.036
27,Pertalite,1.293,301,1.0106,68300,14.3,78.143,864.227
28,Pertalite,1.293,305,1.0057,79200,13.8,89.136,951.334
29,Pertalite,1.293,303,0.9948,87700,11.6,98.152,880.560
30,Pertalite,1.293,302,1.0057,80100,14.0,91.075,986.120
31,Pertalite,1.293,299,1.0076,55500,14.1,63.821,695.958
32,Pertalite,1.293,305,0.9958,5100,15.4,5.676,67.603
33,Pertalite,1.293,304,0.9958,4800,15.5,5.370,64.377
34,Pertalite,1.293,303,0.9938,4600,14.7,5.143,58.472
35,Pertalite,1.293,302,1.0057,6800,14.6,7.724,87.217
36,Pertalite,1.293,302,1.0057,7600,14.8,8.633,98.813
37,Pertalite,1.293,303,0.9899,5400,14.7,6.014,68.368
38,Pertalite,1.293,302,0.9948,2300,18.6,2.583,37.152
39,Pertalite,1.293,302,0.9938,21900,15.9,24.567,302.097
40,Pertalite,1.293,300,0.9909,6100,14.7,6.868,78.080
41,Pertalite,1.293,303,0.9948,6200,15.1,6.939,81.034
42,Pertalite,1.293,304,0.9899,7900,14.6,8.769,99.013
43,Pertalite,1.293,301,1.0057,37900,13.2,43.122,440.221
44,Pertalite,1.293,301,1.0057,2700,20.0,3.072,47.517
45,Pertalite,1.293,304,1.0037,25800,13.7,29.075,308.066
46,Pertalite,1.293,303,0.9948,16000,14.3,17.907,198.042
47,Pertalite,1.293,302,1.0086,6100,14.8,6.940,79.438
48,Pertalite,1.293,300,1.0076,86400,11.5,98.890,879.534
49,Pertalite,1.293,303,0.9948,1300,11.7,1.455,13.165
50,Pertalite,1.293,305,0.9958,5300,15.5,5.899,70.710
51,Pertalite,1.293,303,0.9958,5200,15.3,5.826,68.933
52,Pertalite,1.293,305,0.9928,7300,15.6,8.100,97.731
53,Pertalite,1.293,301,1.0086,5900,14.7,6.735,76.568
54,Pertalite,1.293,301,1.0067,5800,14.7,6.625,75.323
55,Pertalite,1.293,302,0.9919,9600,14.4,10.748,119.695
56,Pertalite,1.293,303,0.9938,5500,16.2,6.149,77.046
57,Pertalite,1.293,303,0.9899,7700,15.0,8.575,99.477
58,Pertalite,1.293,303,0.9899,53500,12.6,59.579,580.585
59,Pertalite,1.293,304,0.9899,13700,14.3,15.207,168.178
60,Pertalite,1.293,304,0.9988,2200,18.9,2.464,36.014
61,Pertalite,1.293,304,0.9988,87000,11.4,97.434,859.043
62,Pertalite,1.293,303,1.0076,473.88264,14.8,0.537,6.147
63,Pertalite,1.293,301,0.9988,16100,14.1,18.210,198.582
64,Pertalite,1.293,302,0.9988,30200,13.5,34.046,355.465
65,Pertalite,1.293,300,0.9958,6100,14.7,6.902,78.469
66,Pertalite,1.293,305,1.0047,7200,14.7,8.093,92.005
67,Pertalite,1.293,301,1.0067,44900,16.7,51.272,662.217
68,Pertalite,1.293,302,0.9968,66500,12.3,74.820,711.744
69,Pertalite,1.293,301,1.0076,4500,17.4,5.142,69.196
70,Pertalite,1.293,301,1.0076,4500,17.3,5.142,68.798
71,Pertalite,1.293,301,1.0086,8700,14.8,9.944,113.825
72,Pertalite,1.293,303,1.0067,47900,13.0,54.211,545.046
73,Pertalite,1.293,302,1.0076,6900,18.2,7.840,110.355
74,Pertalite,1.293,302,1.0067,9600,16.7,10.908,140.885
75,Pertalite,1.293,302,1.0096,10800,14.9,12.320,141.969
76,Pertalite,1.293,303,1.0096,58100,13.9,66.079,710.364
77,Pertalite,1.293,305,1.0057,25400,18.0,28.587,397.956
78,Pertalite,1.293,305,1.0057,10600,15.0,11.930,138.397
79,Pertalite,1.293,302,1.0057,5700,14.7,6.475,73.609
80,Pertalite,1.293,303,0.9909,5300,14.7,5.908,67.169
81,Pertalite,1.293,301,1.0057,88700,11.2,100.920,874.176
82,Pertalite,1.293,301,1.0057,90400,11.3,102.855,898.885
83,Pertalite,1.293,300,0.9968,17600,14.1,19.934,217.377
84,Pertalite,1.293,303,0.9948,16400,14.2,18.355,201.574
85,Pertalite,1.293,303,1.0076,27000,13.6,30.597,321.830
86,Pertalite,1.293,301,0.9968,84800,11.6,95.726,858.797
87,Pertalite,1.293,301,0.9988,13000,14.4,14.704,163.758
88,Pertalite,1.293,301,1.0057,40900,13.1,46.581,471.937
89,Pertalite,1.293,301,1.0067,4500,17.0,5.139,67.561
90,Pertalite,1.293,299,0.9948,1500,14.9,1.701,19.604
91,Pertalite,1.293,302,0.9948,2400,15.9,2.695,33.139
92,Pertalite,1.293,300,0.9978,6900,16.0,7.823,96.801
93,Pertalite,1.293,303,0.9958,80900,11.8,90.631,827.108
94,Pertalite,1.293,301,1.0086,15300,14.3,17.488,193.412
95,Pertalite,1.293,303,0.9988,4100,19.7,4.613,70.282
96,Pertalite,1.293,302,1.0057,3000,15.0,3.411,39.571
97,Pertalite,1.293,300,1.0067,82200,11.6,94.211,845.199
98,Pertalite,1.293,300,1.0067,37300,14.0,42.750,462.877
99,Pertalite,1.293,299,1.0076,1800,15.6,2.070,24.973
100,Pertalite,1.293,301,1.0106,7200,14.7,8.238,93.653
101,Pertalite,1.293,304,1.0067,3800,15.1,4.285,50.043
102,Pertalite,1.293,305,1.0057,58100,14.8,65.432,748.948
103,Pertalite,1.293,301,1.0057,7300,19.5,8.309,125.302
104,Pertalite,1.293,305,1.0086,2900,14.8,3.267,37.395
105,Pertalite,1.293,303,0.9948,1800,16.3,2.015,25.396
106,Pertalite,1.293,304,0.9919,6800,16.8,7.563,98.264
107,Pertalite,1.293,302,0.9948,7600,14.7,8.534,97.021
108,Pertalite,1.293,302,0.9988,34400,13.5,38.780,404.901
109,Pertalite,1.293,303,0.9899,46400,12.9,51.672,515.525
110,Pertalite,1.293,303,0.9899,33000,15.8,36.750,449.069
111,Pertalite,1.293,304,1.0037,100000,10.6,112.694,923.866
112,Pertalite,1.293,299,0.9948,37100,14.3,42.077,465.350
113,Pertalite,1.293,301,0.9988,6600,14.8,7.465,85.448
114,Pertalite,1.293,304,0.9958,100000,10.9,111.661,941.300
115,Pertalite,1.293,304,0.9958,12900,14.6,14.404,162.646
116,Pertalite,1.293,301,0.9968,45900,13.3,51.814,532.968
117,Pertalite,1.293,301,0.9958,6500,15.0,7.330,85.038
118,Pertalite,1.293,303,1.0057,13300,15.6,15.067,181.788
119,Pertalite,1.293,302,1.0076,57100,12.7,64.879,637.251
120,Pertalite,1.293,300,1.0076,11400,15.1,13.048,152.378
121,Pertalite,1.293,302,1.0076,66800,12.3,76.052,723.460
122,Pertalite,1.293,299,1.0086,27800,13.7,31.967,338.708
123,Pertalite,1.293,299,1.0076,2800,20.1,3.220,50.052
124,Pertalite,1.293,302,1.0076,100,17.8,0.114,1.565
125,Pertalite,1.293,299,1.0076,8200,14.8,9.414,107.751
126,Pertalite,1.293,303,1.0096,8800,17.7,10.009,137.008
127,Pertalite,1.293,305,1.0057,4300,15.7,4.843,58.801
128,Pertalite,1.293,301,1.0057,70600,12.3,80.353,764.383
129,Pertalite,1.293,303,0.9948,3000,16.7,3.358,43.365
130,Pertalite,1.293,302,0.9938,25400,14.4,28.493,317.323
131,Pertalite,1.293,303,0.9958,7500,14.9,8.402,96.823
132,Pertalite,1.293,304,0.9919,7300,14.9,8.119,93.559
133,Pertalite,1.293,301,1.0057,1100,14.5,1.252,14.035
134,Pertalite,1.293,300,0.9968,5700,14.5,6.456,72.398
135,Pertalite,1.293,302,0.9968,29800,13.4,33.528,347.471
136,Pertalite,1.293,302,0.9968,21200,13.9,23.852,256.418
137,Pertalite,1.293,302,0.9988,6600,14.5,7.440,83.439
138,Pertalite,1.293,302,0.9958,400,14.6,0.450,5.077
139,Pertalite,1.293,304,0.9958,700,14.6,0.782,8.826
140,Pertalite,1.293,300,0.9978,43300,13.1,49.091,497.359
141,Pertalite,1.293,302,0.9988,58400,12.6,65.837,641.563
142,Pertalite,1.293,301,0.9958,6100,14.9,6.879,79.273
143,Pertalite,1.293,302,1.0076,2900,15.2,3.304,38.838
144,Pertalite,1.293,302,1.0076,48100,12.9,54.762,546.346
145,Pertalite,1.293,304,1.0057,400,14.5,0.452,5.067
146,Pertalite,1.293,299,1.0086,78600,11.9,90.382,831.821
147,Pertalite,1.293,300,1.0067,23800,13.9,27.278,293.238
148,Pertalite,1.293,297,1.0096,500,18.7,0.580,8.385
149,Pertalite,1.293,302,1.0076,15100,18.8,17.163,249.545
150,Pertalite,1.293,301,1.0106,3000,16.2,3.432,43.004
151,Pertalite,1.293,304,1.0067,13600,14.7,15.382,174.874
152,Pertalite,1.293,303,1.0057,5000,15.1,5.651,65.998
153,Pertalite,1.293,303,1.0076,48000,12.9,54.360,542.335
154,Pertalite,1.293,302,0.9938,4800,18.2,5.384,75.791
155,Pertalite,1.293,300,0.9938,8300,14.9,9.373,108.007
156,Pertalite,1.293,303,0.9899,15800,19.3,17.595,262.637
157,Pertalite,1.293,303,0.9899,13000,15.9,14.477,178.025
158,Pertalite,1.293,300,0.9968,6300,14.3,7.135,78.915
159,Pertalite,1.293,302,0.9968,6200,14.7,6.976,79.306
160,Pertalite,1.293,302,0.9988,14900,14.3,16.797,185.771
161,Pertalite,1.293,304,1.0037,10600,14.5,11.946,133.961
162,Pertalite,1.293,304,1.0037,31800,13.5,35.837,374.166
163,Pertalite,1.293,303,0.9948,5500,15.4,6.155,73.314
164,Pertalite,1.293,303,1.0076,43800,13.1,49.636,502.885
165,Pertalite,1.293,302,0.9968,43700,13.0,49.167,494.336
166,Pertalite,1.293,300,0.9968,8100,14.7,9.174,104.300
167,Pertalite,1.293,299,0.9948,8300,13.9,9.413,101.196
168,Pertalite,1.293,299,0.9948,3500,16.7,3.970,51.269
169,Pertalite,1.293,301,1.0057,5700,15.8,6.492,79.327
170,Pertalite,1.293,302,0.9938,400,21.3,0.449,7.392
171,Pertalite,1.293,302,0.9938,9500,15.7,10.657,129.398
172,Pertalite,1.293,299,0.9948,10100,14.7,11.455,130.229
173,Pertalite,1.293,300,0.9968,26000,15.2,29.448,346.177
174,Pertalite,1.293,302,0.9988,29300,13.6,33.031,347.426
175,Pertalite,1.293,302,0.9988,8800,14.7,9.921,112.786
176,Pertalite,1.293,301,0.9968,12100,14.4,13.659,152.119
177,Pertalite,1.293,302,1.0076,8600,14.7,9.798,111.388
178,Pertalite,1.293,302,1.0057,21000,14.2,23.877,262.227
179,Pertalite,1.293,303,0.9958,31100,14.9,34.841,401.494
180,Pertalite,1.293,303,1.0057,76600,12.0,86.779,805.375
181,Pertalite,1.293,301,1.0076,3100,14.7,3.542,40.271
182,Pertalite,1.293,301,1.0086,5200,14.9,5.944,68.493
183,Pertalite,1.293,303,1.0067,67000,12.3,75.828,721.331
184,Pertalite,1.293,304,1.0057,17700,15.2,19.993,235.026
185,Pertalite,1.293,300,1.0067,2200,16.0,2.521,31.201
186,Pertalite,1.293,300,1.0067,1400,14.3,1.605,17.746
187,Pertalite,1.293,297,1.0096,17900,14.3,20.756,229.551
188,Pertalite,1.293,297,1.0096,7200,14.7,8.349,94.916
189,Pertalite,1.293,302,1.0076,8700,15.2,9.889,116.246
190,Pertalite,1.293,302,1.0076,28700,13.7,32.621,345.634
191,Pertalite,1.293,302,1.0067,50800,12.9,57.722,575.876
192,Pertalite,1.293,299,1.0076,5400,15.5,6.199,74.314
193,Pertalite,1.293,303,1.0096,8800,15.0,10.002,116.032
194,Pertalite,1.293,303,1.0096,9700,17.9,11.025,152.626
195,Pertalite,1.293,303,1.0096,26800,13.8,30.460,325.100
196,Pertalite,1.293,304,1.0067,12000,24.3,13.550,254.648
197,Pertalite,1.293,303,1.0096,13500,15.1,15.354,179.308
198,Pertalite,1.293,305,1.0057,32300,13.5,36.352,379.547
199,Pertalite,1.293,305,1.0057,2000,25.4,2.252,44.246
200,Pertalite,1.293,302,1.0086,6400,14.7,7.281,82.782
201,Pertalite,1.293,303,0.9948,8600,15.0,9.625,111.658
202,Pertalite,1.293,303,1.0067,4100,15.7,4.640,56.343
203,Pertalite,1.293,300,1.0076,11700,14.5,13.391,150.174
204,Pertalite,1.293,302,1.0076,16900,14.3,19.241,212.792
205,Pertalite,1.293,299,1.0086,12200,15.9,14.029,172.511
206,Pertalite,1.293,301,1.0057,6000,14.7,6.829,77.637
207,Pertalite,1.293,303,1.0076,31600,14.4,35.881,399.607
208,Pertalite,1.293,303,1.0076,5600,17.5,6.359,86.062
209,Pertalite,1.293,302,1.0096,26400,13.7,30.115,319.086
210,Pertalite,1.293,303,0.9948,61000,16.1,68.270,850.074
211,Pertalite,1.293,302,1.0067,24000,14.1,27.270,297.376
212,Pertalite,1.293,299,1.0076,76000,22.1,87.394,1493.746
213,Pertalite,1.293,303,0.9948,59100,22.1,66.144,1130.527
214,Pertalite,1.293,304,0.9899,39700,21.8,44.066,742.948
215,Pertalite,1.293,302,0.9958,58700,22.1,65.979,1127.710
216,Pertalite,1.293,305,0.9928,95900,11.0,106.414,905.303
217,Pertalite,1.293,297,0.9928,16400,14.3,18.688,206.681
218,Pertalite,1.293,304,0.9968,50700,19.8,56.668,867.771
219,Pertalite,1.293,301,1.0057,40700,17.1,46.307,612.418
220,Pertalite,1.293,302,0.9948,54500,20.1,61.197,951.325
221,Pertalite,1.293,301,1.0086,100000,11.5,114.302,1016.606
222,Pertalite,1.293,303,0.9988,91600,11.7,103.060,932.558
223,Pertalite,1.293,304,1.0057,44000,21.9,49.699,841.775
224,Pertalite,1.293,303,0.9948,5200,17.2,5.820,77.416
225,Pertalite,1.293,307,0.9919,42400,20.5,46.696,740.344
226,Pertalite,1.293,299,0.9938,4700,16.0,5.325,65.896
227,Pertalite,1.293,299,1.0076,51000,20.9,58.646,947.954
228,Pertalite,1.293,305,0.9938,16200,22.7,17.994,315.904
229,Pertalite,1.293,301,1.0057,44400,21.6,50.517,843.906
230,Pertalite,1.293,304,0.9919,30500,20.7,33.921,543.059
231,Pertalite,1.293,302,0.9988,30400,21.2,34.271,561.909
232,Pertalite,1.293,300,1.0076,50300,21.1,57.571,939.488
233,Pertalite,1.293,299,1.0076,24100,24.7,27.667,528.517
234,Pertalite,1.293,299,1.0086,78300,21.9,90.037,1524.987
235,Pertalite,1.293,301,1.0057,49900,21.9,56.831,962.574
236,Pertalite,1.293,299,0.9938,40600,21.6,46.001,768.455
237,Pertalite,1.293,302,1.0057,13400,20.0,15.206,235.202
238,Pertalite,1.293,302,0.9968,24200,16.1,27.228,339.030
239,Pertalite,1.293,302,1.0076,13700,16.9,15.608,203.999
240,Pertalite,1.293,303,1.0057,37400,21.4,42.314,700.326
241,Pertalite,1.293,304,1.0067,17600,17.3,19.873,265.896
242,Pertalite,1.293,304,1.0067,33300,18.2,37.663,530.132
243,Pertalite,1.293,303,1.0076,51000,21.4,57.757,955.918
244,Pertalite,1.293,305,1.0057,20200,17.3,22.749,304.377
245,Pertalite,1.293,306,0.9909,52100,22.8,57.509,1014.076
246,Pertalite,1.293,304,0.9919,39200,14.7,43.597,495.656
247,Pertalite,1.293,302,1.0057,32900,23.5,37.408,679.881
248,Pertalite,1.293,302,1.0027,16000,27.4,18.109,383.743
249,Pertalite,1.293,305,1.0047,25600,26.5,28.774,589.720
250,Pertalite,1.293,301,0.9968,56900,15.7,64.231,779.918
251,Pertalite,1.293,301,1.0076,34200,18.0,39.079,544.023
252,Pertalite,1.293,302,1.0057,11100,29.3,12.621,285.996
253,Pertalite,1.293,302,1.0096,4700,20.0,5.361,82.930
254,Pertalite,1.293,303,1.0057,3000,24.6,3.391,64.512
255,Pertalite,1.293,303,0.9948,25200,23.5,28.203,512.589
256,Pertalite,1.293,303,0.9958,100000,11.0,112.029,953.070
257,Pertalite,1.293,302,0.9988,28800,15.5,32.467,389.207
258,Pertalite,1.293,303,1.0076,56700,16.4,64.255,814.986
259,Pertalite,1.293,300,0.9968,60000,15.4,67.957,809.382
260,Pertalite,1.293,302,0.9968,9600,25.4,10.801,212.179
261,Pertalite,1.293,299,1.0076,21500,20.6,24.723,393.891
262,Pertalite,1.293,303,0.9948,33100,20.1,37.045,575.871
263,Pertalite,1.293,304,0.9919,69500,16.0,77.297,956.492
264,Pertalite,1.293,302,1.0057,2000,25.4,2.274,44.672
265,Pertalite,1.293,303,0.9958,83600,14.0,93.656,1014.066
266,Pertalite,1.293,304,1.0037,31500,22.2,35.499,609.490
267,Pertalite,1.293,303,1.0076,31800,18.5,36.037,515.611
268,Pertalite,1.293,303,1.0057,61300,13.7,69.446,735.816
269,Pertalite,1.293,302,0.9968,70700,13.5,79.545,830.520
270,Pertalite,1.293,303,1.0057,17800,21.9,20.139,341.098
271,Pertalite,1.293,303,0.9988,8900,18.3,10.013,141.722
272,Pertalite,1.293,299,1.0086,19200,19.7,22.078,336.378
273,Pertalite,1.293,301,1.0057,13900,19.4,15.820,237.366
274,Pertalite,1.293,304,1.0067,52200,20.5,58.942,934.497
275,Pertalite,1.293,303,1.0096,14000,25.3,15.923,311.558
276,Pertalite,1.293,300,0.9968,22500,16.3,25.484,321.256
277,Pertalite,1.293,303,0.9948,47900,16.1,53.609,667.517
278,Pertalite,1.293,302,1.0057,33900,15.3,38.545,456.100
279,Pertalite,1.293,302,1.0057,4800,21.5,5.458,90.750
280,Pertalite,1.293,302,1.0076,21800,14.6,24.819,280.248
281,Pertalite,1.293,303,1.0096,33500,15.0,38.076,441.712
282,Pertalite,1.293,304,1.0067,400,17.7,0.452,6.183
283,Pertalite,1.293,303,0.9948,35500,16.8,39.731,516.225
284,Pertalite,1.293,303,1.0047,55000,13.7,62.166,658.676
285,Pertalite,1.293,299,0.9948,9800,19.7,11.115,169.341
286,Pertalite,1.293,302,0.9968,28600,16.6,32.178,413.115
287,Pertalite,1.293,304,1.0057,17300,17.3,19.541,261.452
288,Pertalite,1.293,301,0.9968,5800,14.9,6.547,75.449
289,Pertalite,1.293,302,0.9968,9800,16.8,11.026,143.262
290,Pertalite,1.293,300,0.9968,13800,24.1,15.630,291.325
291,Pertalite,1.293,302,0.9988,35100,17.6,39.570,538.612
292,Pertalite,1.293,301,0.9958,66800,14.1,75.332,821.490
293,Pertalite,1.293,302,0.9968,25300,22.3,28.465,490.933
294,Pertalite,1.293,302,0.9968,6800,19.6,7.651,115.974
295,Pertalite,1.293,302,1.0067,14600,18.5,16.589,237.356
296,Pertalite,1.293,301,1.0106,9400,16.1,10.755,133.914
297,Pertalite,1.293,303,1.0067,4500,22.8,5.093,89.805
298,Pertalite,1.293,300,0.9909,4500,15.8,5.066,61.910
299,Pertalite,1.293,303,0.9948,4900,18.7,5.484,79.312
300,Pertalite,1.293,303,0.9948,65600,14.5,73.418,823.328
301,Pertalite,1.293,299,0.9938,5500,17.9,6.232,86.269
302,Pertalite,1.293,297,1.0096,11200,18.3,12.987,183.806
303,Pertalite,1.293,302,1.0096,9600,22.6,10.951,191.409
304,Pertalite,1.293,301,1.0106,22000,14.3,25.171,278.375
305,Pertalite,1.293,301,1.0076,200,19.5,0.228,3.439
306,Pertalite,1.293,304,0.9899,67000,21.6,74.368,1242.339
307,Pertalite,1.293,300,0.9968,57200,20.2,64.785,1012.112
308,Pertalite,1.293,300,0.9958,20000,22.2,22.630,388.539
309,Pertalite,1.293,301,1.0076,30400,14.0,34.737,376.114
310,Pertalite,1.293,300,0.9958,6100,15.8,6.902,84.341
311,Pertalite,1.293,302,1.0057,2000,24.7,2.274,43.441
312,Pertalite,1.293,299,1.0086,2400,19.2,2.760,40.980
