No,JenisBahanBakar,MassaJenisUdara(kg/m3),Suhu(K),Tekanan(atm),HasilUjiEmisiCO(ppm),AFR(g/g),KonsentrasiCOdiUdara(g/m3),BesaranEmisiCO(g/kg)
313,Pertalite,1.293,306,0.9928,2300,18.6,2.544,36.593
314,Pertalite,1.293,301,1.0057,95500,11.4,108.657,958.000
315,Pertalite,1.293,305,0.9948,36400,18.2,40.471,569.663
316,Pertalite,1.293,304,0.9928,80700,12.1,89.842,840.751
317,Pertalite,1.293,297,1.0096,92700,11.5,107.490,956.023
318,Pertalite,1.293,304,0.9919,22300,23.0,24.802,441.173
319,Pertalite,1.293,302,0.9909,66100,12.6,73.928,720.413
320,Pertalite,1.293,305,0.9928,39600,21.3,43.942,723.865
321,Pertalite,1.293,305,0.9938,50500,14.1,56.092,611.681
322,Pertalite,1.293,304,1.0037,70800,12.5,79.787,771.341
323,Pertalite,1.293,303,0.9948,76300,12.3,85.393,812.327
324,Pertalite,1.293,302,0.9948,1900,16.0,2.133,26.400
325,Pertalite,1.293,299,1.0076,20200,14.8,23.190,265.435
326,Pertalite,1.293,303,1.0076,72300,12.2,82.096,774.607
327,Pertalite,1.293,302,1.0096,100000,11.0,114.073,970.455
328,Pertalite,1.293,306,0.9928,81200,11.8,89.808,819.596
329,Pertalite,1.293,306,0.9928,100000,10.8,110.601,923.817
330,Pertalite,1.293,302,0.9948,64400,12.4,72.314,693.496
331,Pertalite,1.293,303,0.9909,52200,15.8,58.189,711.053
332,Pertalite,1.293,304,0.9978,41000,24.3,45.872,862.088
333,Pertalite,1.293,303,0.9938,18400,26.9,20.572,427.997
334,Pertalite,1.293,304,0.9988,44700,14.3,50.061,553.649
335,Pertalite,1.293,302,1.0057,49900,13.1,56.625,573.691
336,Pertalite,1.293,304,1.0057,48700,18.0,55.008,765.774
337,Pertalite,1.293,303,0.9899,34200,13.2,38.086,388.814
338,Pertalite,1.293,303,0.9948,2700,14.4,3.022,33.653
339,Pertalite,1.293,303,1.0076,64700,12.6,73.321,714.493
340,Pertalite,1.293,300,0.9958,13900,14.6,15.728,177.590
341,Pertalite,1.293,302,1.0076,31900,13.7,36.246,384.045
342,Pertalite,1.293,297,1.0096,300,14.7,0.348,3.955
343,Pertalite,1.293,302,1.0067,37700,13.7,42.837,453.877
344,Pertalite,1.293,299,1.0076,300,14.6,0.344,3.889
345,Pertalite,1.293,302,0.9968,9900,13.9,11.139,119.742
346,Pertalite,1.293,301,1.0067,15700,20.7,17.910,286.731
347,Pertalite,1.293,301,1.0057,34100,13.7,38.837,411.495
348,Pertalite,1.293,300,0.9968,67000,11.7,75.885,686.660
349,Pertalite,1.293,301,1.0086,34100,13.5,38.977,406.952
350,Pertalite,1.293,301,1.0057,41100,13.1,46.778,473.930
351,Pertalite,1.293,300,0.9958,10200,14.5,11.541,129.425
352,Pertamax,,303,0.9899,3100,15.7,3.452,41.918
353,Pertamax,,299,0.9968,6600,19.9,7.500,115.432
354,Pertamax,,302,0.9968,90100,11.5,101.373,901.612
355,Pertamax,,305,0.9958,54700,13.3,60.878,626.203
356,Pertamax,,299,0.9938,3800,15.4,4.305,51.279
357,Pertamax,,299,0.9948,71400,12.2,80.978,764.061
358,Pertamax,,303,0.9968,3200,15.8,3.588,43.850
359,Pertamax,,304,0.9978,74200,11.9,83.016,764.034
360,Pertamax,,303,0.9938,2600,18.4,2.907,41.368
361,Pertamax,,304,0.9958,4300,15,4.801,55.701
362,Pertamax,,304,0.9928,62800,12.3,69.914,665.079
363,Pertamax,,304,0.9919,67500,13,75.072,754.786
364,Pertamax,,301,1.0057,70600,12.2,80.407,758.672
365,Pertamax,,301,0.9958,54800,13.2,61.800,630.901
366,Pertamax,,299,0.9948,5500,15.5,6.238,74.776
367,Pertamax,,300,0.9938,65600,13.9,74.078,796.357
368,Pertamax,,301,1.0106,44200,14,50.570,547.547
369,Pertamax,,302,1.0057,5300,14.7,6.020,68.443
370,Pertamax,,301,0.9958,6200,14.7,6.992,79.491
371,Pertamax,,302,1.0057,66700,12.2,75.839,715.574
372,Pertamax,,302,0.9968,54600,12.6,61.431,598.632
373,Pertamax,,302,0.9968,6600,14.9,7.426,85.571
374,Pertamax,,300,0.9958,21900,13.9,24.780,266.385
375,Pertamax,,304,0.9928,47400,22.8,52.770,930.511
376,Pertamax,,302,1.0076,18600,22,21.176,360.304
377,Pertamax,,302,1.0067,3800,23.2,4.318,77.472
378,Pertamax,,303,0.9948,6500,14.7,7.275,82.705
379,Pertamax,,303,0.9958,6900,15,7.730,89.675
380,Pertamax,,300,0.9909,6500,14.7,7.318,83.200
381,Pertamax,,304,0.9938,6200,15.6,6.909,83.360
382,Pertamax,,303,0.9899,76400,12.3,85.081,809.357
383,Pertamax,,302,0.9968,8000,19.8,9.001,137.833
384,Pertamax,,303,1.0076,2400,14.4,2.720,30.290
385,Pertamax,,303,0.9958,44900,17.2,50.301,669.124
386,Pertamax,,302,0.9988,7800,14.6,8.793,99.290
387,Pertamax,,300,0.9978,11500,14.9,13.038,150.243
388,Pertamax,,301,0.9968,3700,16.2,4.177,52.330
389,Pertamax,,302,1.0057,53200,18.7,60.489,874.827
390,Pertamax,,304,1.0057,6900,14.7,7.794,88.607
391,Pertamax,,302,1.0057,8100,15.8,9.210,112.541
392,Pertamax,,300,1.0067,7000,20.3,8.023,125.957
393,Pertamax,,299,1.0076,6400,14.7,7.360,83.670
394,Pertamax,,303,1.0076,13200,14.4,14.949,166.484
395,Pertamax,,305,1.0057,6900,14.8,7.771,88.946
396,Pertamax,,305,1.0057,15500,14.3,17.456,193.055
397,Pertamax,,303,0.9948,14500,14.5,16.228,181.986
398,Pertamax,,303,0.9948,6500,14.7,7.275,82.705
399,Pertamax,,307,0.9919,1100,22.4,1.211,20.987
400,Pertamax,,302,0.9948,6800,14.6,7.636,86.218
401,Pertamax,,304,0.9988,24600,13.7,27.550,291.908
402,Pertamax,,304,1.0037,6600,14.7,7.438,84.560
403,Pertamax,,303,1.0057,7100,14.7,8.044,91.446
404,Pertamax,,302,0.9968,27000,13.7,30.378,321.871
405,Pertamax,,302,0.9968,7100,14.7,7.988,90.818
406,Pertamax,,302,0.9988,25300,15,28.522,330.878
407,Pertamax,,302,1.0076,18700,14.5,21.304,238.908
408,Pertamax,,301,1.0076,89700,11.6,102.497,919.536
409,Pertamax,,302,1.0057,22300,14.3,25.356,280.421
410,Pertamax,,303,1.0057,4900,16.3,5.544,69.887
411,Pertamax,,301,1.0076,5200,18.5,5.928,84.817
412,Pertamax,,300,1.0067,3900,22,4.470,76.053
413,Pertamax,,301,1.0057,6200,14.7,7.057,80.225
414,Pertamax,,304,1.0067,900,16.8,1.016,13.204
415,Pertamax,,303,0.9948,3100,27.4,3.469,73.521
416,Pertamax,,303,0.9948,6300,28.3,7.051,154.322
417,Pertamax,,301,0.9978,4000,14.7,4.520,51.386
418,Pertamax,,305,0.9928,12700,14.7,14.092,160.215
419,Pertamax,,304,0.9919,6400,14.7,7.118,80.923
420,Pertamax,,303,0.9938,7900,14.6,8.833,99.736
421,Pertamax,,302,0.9948,7800,15.1,8.758,102.284
422,Pertamax,,303,0.9958,8400,14.8,9.410,107.714
423,Pertamax,,304,0.9968,6600,15.2,7.377,86.720
424,Pertamax,,303,0.9899,26700,14.4,29.734,331.143
425,Pertamax,,301,1.0057,2000,23,2.276,40.478
426,Pertamax,,300,0.9968,84300,11.7,95.479,863.962
427,Pertamax,,302,0.9968,8700,15.1,9.788,114.312
428,Pertamax,,304,1.0037,100000,10.7,112.694,932.581
429,Pertamax,,304,1.0037,2400,14.2,2.705,29.703
430,Pertamax,,299,0.9948,15400,14.2,17.466,191.813
431,Pertamax,,302,0.9988,2300,17.3,2.593,34.692
432,Pertamax,,299,0.9948,1300,21.2,1.474,24.174
433,Pertamax,,300,0.9968,8500,14.6,9.627,108.706
434,Pertamax,,300,0.9968,55800,12.6,63.200,615.866
435,Pertamax,,301,0.9968,6100,14.9,6.886,79.351
436,Pertamax,,301,0.9968,24400,14.8,27.544,315.274
437,Pertamax,,301,0.9958,14100,14.4,15.901,177.088
438,Pertamax,,301,0.9968,60800,12.9,68.634,684.747
439,Pertamax,,302,0.9968,100,17.3,0.113,1.505
440,Pertamax,,302,0.9968,9700,14.8,10.914,124.920
441,Pertamax,,303,0.9948,20800,14.1,23.279,253.854
442,Pertamax,,302,1.0076,7900,15.6,8.994,108.514
443,Pertamax,,303,1.0057,13100,14.7,14.841,168.724
444,Pertamax,,301,1.0076,48600,13,55.533,558.339
445,Pertamax,,301,1.0086,11200,17.8,12.802,176.235
446,Pertamax,,300,1.0076,19100,14.2,21.861,240.084
447,Pertamax,,300,1.0067,25900,13.8,29.684,316.817
448,Pertamax,,303,1.0076,4300,17.2,4.883,64.950
449,Pertamax,,303,1.0076,13500,14.6,15.289,172.633
450,Pertamax,,303,0.9948,10700,26,11.975,240.801
451,Pertamax,,303,0.9938,13100,14.3,14.647,161.986
452,Pertamax,,302,0.9948,5400,14.7,6.064,68.936
453,Pertamax,,304,1.0047,60500,12.5,68.247,659.774
454,Pertamax,,299,1.0047,9600,14.8,11.011,126.029
455,Pertamax,,302,0.9938,7400,15.7,8.301,100.794
456,Pertamax,,303,1.0076,7100,14.4,8.046,89.607
457,Pertamax,,303,1.0076,51800,12.7,58.702,576.576
458,Pertamax,,300,0.9968,14300,15.1,16.196,189.145
459,Pertamax,,300,0.9968,58300,12.6,66.031,643.458
460,Pertamax,,300,0.9968,14400,14.4,16.310,181.638
461,Pertamax,,304,0.9968,6300,14.7,7.042,80.055
462,Pertamax,,304,0.9968,8600,14.6,9.612,108.538
463,Pertamax,,304,0.9968,7600,14.6,8.495,95.918
464,Pertamax,,301,0.9978,81200,11.9,91.753,844.442
465,Pertamax,,303,0.9958,1300,14.5,1.456,16.332
466,Pertamax,,301,1.0076,26400,13.9,30.166,324.293
467,Pertamax,,302,1.0057,6500,21.7,7.391,124.034
468,Pertamax,,301,1.0086,23600,13.8,26.975,287.903
469,Pertamax,,301,1.0076,31800,13.9,36.252,389.718
470,Pertamax,,302,1.0076,11500,14.8,13.093,149.862
471,Pertamax,,303,1.0096,14900,14.8,16.935,193.843
472,Pertamax,,303,1.0096,8600,15.1,9.775,114.151
473,Pertamax,,303,1.0096,41300,13.3,46.941,482.842
474,Pertamax,,301,1.0106,10900,15.3,12.471,147.567
475,Pertamax,,304,1.0067,3800,14.6,4.285,48.386
476,Pertamax,,305,1.0057,8900,14.9,10.023,115.502
477,Pertamax,,305,0.9958,6300,17.2,7.012,93.271
478,Pertamax,,305,0.9958,6500,15.4,7.234,86.161
479,Pertamax,,305,0.9948,7000,15.2,7.783,91.493
480,Pertamax,,305,0.9928,11500,14.6,12.761,144.090
481,Pertamax,,299,0.9938,50300,21,56.991,925.606
482,Pertamax,,302,0.9938,9900,14.8,11.106,127.117
483,Pertamax,,303,0.9948,8200,14.7,9.177,104.336
484,Pertamax,,303,0.9899,22000,14.1,24.500,267.167
485,Pertamax,,301,1.0057,2800,14.5,3.186,35.726
486,Pertamax,,300,0.9968,17900,14.6,20.274,228.922
487,Pertamax,,300,0.9968,14300,14.6,16.196,182.882
488,Pertamax,,300,0.9968,19600,14,22.199,240.362
489,Pertamax,,304,0.9988,8700,15.2,9.743,114.539
490,Pertamax,,304,0.9988,76800,11.8,86.010,784.936
491,Pertamax,,304,1.0037,6300,14.9,7.100,81.814
492,Pertamax,,300,0.9968,9600,15,10.873,126.137
493,Pertamax,,303,1.0057,44900,13,50.867,511.420
494,Pertamax,,300,0.9968,22800,13.9,25.823,277.607
495,Pertamax,,300,0.9968,7700,14.9,8.721,100.498
496,Pertamax,,299,0.9948,14900,14.2,16.899,185.586
497,Pertamax,,300,0.9958,10100,14.6,11.428,129.040
498,Pertamax,,300,0.9958,6500,15.1,7.355,85.890
499,Pertamax,,305,1.0047,8000,14.7,8.992,102.227
500,Pertamax,,302,1.0086,13600,14.3,15.473,171.125
501,Pertamax,,302,1.0086,23700,14.1,26.964,294.040
502,Pertamax,,301,1.0067,3200,14.6,3.654,41.261
503,Pertamax,,300,0.9978,6600,14.9,7.483,86.227
504,Pertamax,,300,0.9978,42500,13.6,48.184,506.803
505,Pertamax,,301,0.9978,78100,11.9,88.250,812.203
506,Pertamax,,299,0.9968,74100,12.2,84.207,794.527
507,Pertamax,,303,0.9948,10400,15.6,11.639,140.430
508,Pertamax,,303,0.9948,1000,17.6,1.119,15.234
509,Pertamax,,301,1.0086,13100,14.5,14.974,167.917
510,Pertamax,,302,1.0076,6900,16,7.856,97.208
511,Pertamax,,302,1.0057,10200,14.9,11.598,133.646
512,Pertamax,,302,1.0057,22800,13.9,25.924,278.688
513,Pertamax,,301,1.0057,4100,22.4,4.666,80.841
514,Pertamax,,303,1.0076,2900,14.4,3.293,36.673
515,Pertamax,,304,1.0067,5200,18.7,5.872,84.918
516,Pertamax,,303,1.0096,3600,21.3,4.094,67.448
517,Pertamax,,303,1.0096,38800,13.4,44.129,457.326
518,Pertamax,,305,1.0057,7400,14.6,8.328,94.040
519,Pertamax,,302,0.9988,18200,14.1,20.518,223.742
520,Pertamax,,302,0.9988,2900,14.8,3.269,37.421
521,Pertamax,,302,0.9968,8500,14.5,9.563,107.247
522,Pertamax,,303,0.9958,2300,14.6,2.577,29.095
523,Pertamax,,305,1.0047,9400,14.6,10.565,119.300
524,Pertamax,,299,0.9938,4500,17.9,5.099,70.584
525,Pertamax,,301,0.9968,800,14.8,0.903,10.337
526,Pertamax,,301,0.9988,29200,13.8,33.028,352.499
527,Pertamax,,302,1.0076,600,15.3,0.683,8.083
528,Pertamax,,303,1.0057,40600,13.3,45.995,473.114
529,Pertamax,,301,1.0086,6900,14.8,7.887,90.275
530,Pertamax,,303,1.0057,4900,16.8,5.544,72.031
531,Pertamax,,299,1.0086,9300,14.8,10.694,122.407
532,Pertamax,,301,1.0106,6900,15.9,7.894,97.077
533,Pertamax,,305,1.0057,14700,14.2,16.544,181.691
534,Pertamax,,303,1.0076,80100,10.1,90.772,709.050
535,Pertamax,,300,0.9938,3600,18.6,4.065,58.480
536,Pertamax,,302,0.9968,34200,18,38.479,535.668
537,Pertamax,,299,1.0076,46900,20.9,53.931,871.746
538,Pertamax,,305,1.0057,13100,15.3,14.753,174.573
539,Pertamax,,301,1.0076,3300,20.1,3.771,58.618
540,Pertamax,,304,1.0057,6600,23.1,7.455,133.185
541,Pertamax,,304,0.9919,80100,10.4,89.086,716.543
542,Pertamax,,300,0.9968,11800,28.7,13.365,296.651
543,Pertamax,,301,1.0057,5000,25.9,5.695,114.067
544,Pertamax,,301,1.0057,2700,23.2,3.072,55.120
545,Pertamax,,301,1.0076,59500,16,67.830,839.355
546,Pertamax,,300,0.9958,22800,18.1,25.798,361.131
547,Pertamax,,302,0.9968,37700,13.6,42.417,446.146
548,Pertamax,,303,1.0057,43300,14.8,48.941,560.189
549,Pertamax,,306,0.9928,46100,15.4,50.987,607.273
550,Pertamax,,299,0.9938,35000,21.2,39.656,650.194
551,Pertamax,,304,0.9988,37800,23.1,42.333,756.301
552,Pertamax,,301,1.0076,49000,13.7,55.860,591.869
553,Pertamax,,301,1.0067,63000,19.1,71.965,1063.05
554,Pertamax,,302,1.0076,25600,19,29.088,427.429
555,Pertamax,,299,1.0076,63100,13.1,72.560,735.142
556,Pertamax,,299,1.0076,66700,14.2,76.700,842.335
557,Pertamax,,304,0.9968,79800,11.4,89.194,786.393
558,Pertamax,,304,1.0037,47900,16.4,53.981,684.672
559,Pertamax,,303,1.0076,9300,18.9,10.539,154.052
560,Pertamax,,302,1.0057,45000,16.2,51.166,641.057
561,Pertamax,,299,0.9938,25000,18.3,28.325,400.894
562,Pertamax,,302,1.0076,33100,17.9,37.622,520.829
563,Pertamax,,302,0.9968,48300,15.1,54.343,634.631
564,Pertamax,,302,0.9968,19200,15.8,21.602,263.970
565,Pertamax,,301,1.0076,7500,23.5,8.570,155.757
566,Pertamax,,301,1.0106,52500,16,60.066,743.277
567,Pertamax,,303,0.9958,5400,17.7,6.050,82.813
568,Pertamax,,303,1.0067,10500,20.5,11.883,188.407
569,Pertamax,,301,1.0106,7300,21.4,8.352,138.232
570,Pertamax,,303,1.0076,27300,19.3,30.917,461.484
571,Pertamax,,304,0.9899,22800,15,25.307,293.587
572,Pertamax,,301,1.0057,34400,16.4,39.139,496.432
573,Pertamax,,304,0.9968,31800,18.6,35.543,511.295
574,Pertamax,,304,0.9968,16700,19,18.666,274.285
575,Pertamax,,301,1.0057,67800,13.1,77.218,782.331
576,Pertamax,,304,0.9919,95300,11.4,105.991,934.489
577,Pertamax,,302,1.0057,25100,19.6,28.539,432.612
578,Pertamax,,302,1.0067,49400,15.8,56.131,685.899
579,Pertamax,,303,1.0076,32200,17.5,36.466,493.550
580,Pertamax,,301,1.0067,3200,26.8,3.654,75.739
581,Pertamax,,303,0.9948,71100,13.1,79.574,806.199
582,Pertamax,,302,0.9968,5400,24.8,6.076,116.531
583,Pertamax,,302,0.9938,3300,15.9,3.702,45.521
584,Pertamax,,303,1.0057,10800,28.9,12.219,273.109
585,Pertamax,,303,0.9919,61200,12.7,68.290,670.752
586,Pertamax,,301,1.0057,8700,19.1,9.899,146.221
587,Pertamax,,303,1.0076,6600,15.5,7.494,89.838
588,Pertamax,,305,0.9948,6500,25.4,7.227,141.969
589,Pertamax,,305,0.9948,4600,22.3,5.114,88.208
590,Pertamax,,301,0.9958,32500,18.8,36.651,532.903
591,Pertamax,,303,0.9909,19600,14.3,21.849,241.639
592,Pertamax,,305,1.0057,6300,15.1,7.095,82.857
593,Pertamax,,301,1.0067,700,18.1,0.799,11.190
594,Pertamax,,299,1.0047,5100,14.9,5.849,67.405
595,Pertamax,,299,1.0047,6800,15.1,7.799,91.080
596,Pertamax,,304,0.9948,19800,24.3,22.087,415.090
597,Pertamax,,304,0.9938,4300,15,4.792,55.590
598,Pertamax,,301,0.9988,4200,25.2,4.751,92.586
599,Pertamax,,302,1.0076,200,18.1,0.228,3.187
600,Pertamax,,300,1.0076,37300,20.9,42.692,690.075
601,Pertamax,,303,0.9909,17200,21.1,19.174,312.885
602,Pertamax,,303,1.0057,53400,15.9,60.496,743.921
603,Pertamax,,302,0.9988,10100,22.1,11.386,194.612
604,Pertamax,,305,0.9948,2300,17.3,2.557,34.215
605,Pertamax,,302,0.9938,6200,14.7,6.955,79.070
606,Pertamax,,303,0.9958,5400,18.4,6.050,86.088
607,Pertamax,,301,1.0086,4200,25.9,4.801,96.162
608,Pertamax,,303,1.0047,22400,15,25.318,293.716
609,Pertamax,,303,1.0076,12100,16.2,13.703,171.687
610,Pertamax,,303,0.9938,28500,23.1,31.865,569.281
611,Pertamax,,299,0.9948,200,14.5,0.227,2.544
612,Pertamax,,303,1.0096,54800,21.3,62.326,1026.72
613,Pertamax,,301,0.9978,70500,15.2,79.663,936.482
614,Pertamax,,303,1.0096,88900,11.6,101.042,906.489
615,Pertamax,,303,1.0096,1600,23,1.819,32.348
616,Pertamax,,302,1.0076,16300,16.1,18.557,231.071
617,Pertamax,,303,0.9899,75600,12.4,84.190,807.393
618,Pertamax,,303,1.0047,83100,11.7,94.020,850.757
619,Pertamax,,302,0.9938,2400,15.3,2.692,31.857
620,Pertamax,,304,0.9919,61800,13.6,68.733,722.943
621,Pertamax,,303,0.9938,55300,13.7,61.829,655.113
622,Pertamax,,303,0.9948,46600,18.7,52.154,754.273
623,Pertamax,,305,0.9948,76100,12.2,84.611,798.344
624,Pertamax,,302,1.0057,70700,12.2,80.307,757.734
625,Pertamax,,302,0.9919,68200,12.5,76.353,738.136
626,Pertamax,,304,0.9899,61300,12.7,68.041,668.306
627,Pertamax,,304,0.9968,77900,12.1,87.070,814.807
628,Pertamax,,304,0.9968,85800,11.8,95.900,875.188
629,Pertamax,,305,1.0057,33300,13.5,37.502,391.554
630,Pertamax,,305,0.9948,13500,26.7,15.010,309.949
631,Pertamax,,305,0.9948,33300,17.6,37.024,503.967
632,Pertamax,,305,0.9928,50500,14.3,56.037,619.741
633,Pertamax,,304,0.9919,66800,13,74.294,746.958
634,Pertamax,,302,1.0057,72700,12.2,82.661,779.944
635,Pertamax,,300,1.0057,69900,13.6,79.875,840.137
636,Pertamax,,301,1.0076,68600,12.5,78.386,757.796
637,Pertamax,,302,1.0076,66000,13,74.992,753.976
638,Pertamax,,304,0.9928,33500,25.9,37.295,747.056
639,Pertamax,,303,0.9968,3800,17.8,4.261,58.663
640,Pertamax,,303,0.9968,7500,15.4,8.411,100.171
641,Pertamax,,304,0.9938,36500,19.6,40.675,616.579
642,Pertamax,,302,1.0057,13800,20.8,15.691,252.413
643,Pertamax,,302,0.9948,52600,16.8,59.064,767.417
644,Pertamax,,302,1.0096,8400,14.1,9.582,104.492
645,Pertamax,,304,1.0067,68100,12.2,77.022,726.733
646,Pertamax,,303,1.0057,3200,14.5,3.617,40.561
647,Pertamax,,304,0.9928,13100,26.6,14.584,300.028
648,Pertamax,,302,0.9909,45400,19.2,50.777,753.992
649,Pertamax,,303,0.9938,9900,15.5,11.069,132.690
650,Pertamax,,302,0.9938,41000,17.5,45.993,622.482
651,Pertamax,,305,0.9909,21100,16.8,23.367,303.606
652,Pertamax,,301,1.0057,14800,13.8,16.839,179.721
653,Pertamax,,302,0.9968,18000,13.8,20.252,216.147
654,Pertamax,,304,0.9928,4500,14.5,5.010,56.181
655,Pertamax,,301,1.0076,17300,13.7,19.768,209.452
656,Pertamax,,301,1.0076,28300,13.5,32.262,336.844
657,Pertamax,,305,0.9928,46000,13.4,51.043,528.988
658,Pertamax,,302,1.0076,1700,17,1.937,25.464
659,Pertamax,,302,0.9958,1000,14.5,1.124,12.605