Engine Size (L),Cylinders,Fuel Consumption - City (L/100 km),Fuel Consumption - Hwy (L/100 km),Fuel Consumption - Comb (L/100 km),Fuel Consumption - Comb (mpg),CO2 Emissions (g/km)
1.5,4,7.9,6.3,7.2,39,167
1.5,4,8.1,6.5,7.4,38,172
1.5,4,8.9,6.5,7.8,36,181
3.5,6,12.6,9.4,11.2,25,263
3,6,13.8,11.2,12.4,23,291
2,4,11,8.6,9.9,29,232
2,4,11.3,9.1,10.3,27,242
2,4,11.2,8,9.8,29,230
2,4,11.3,8.1,9.8,29,231
3,6,12.3,9.4,11,26,256
2,4,10,7.2,8.7,32,205
2,4,10.5,7.7,9.2,31,217
2.9,6,13.5,9.3,11.6,24,271
2,4,10.3,8.1,9.3,30,218
2,4,10.8,8.3,9.6,29,226
2.9,6,13.9,10.3,12.3,23,288
2,4,11.2,8.2,9.8,29,231
4,8,13,9.8,11.5,25,271
5.2,12,16.4,10.7,13.8,20,324
5.2,12,16.4,10.7,13.8,20,324
4,8,16.8,11.9,14.6,19,343
4,8,15.7,12,14,20,329
4,8,13.1,9.6,11.5,25,270
5.2,12,17.2,10.8,14.3,20,337
2,4,8.7,6.8,7.9,36,183
2,4,9.7,7.4,8.7,32,203
2,4,10.1,7.9,9.1,31,214
2,4,9.9,7.6,8.9,32,208
2,4,9.7,7.4,8.7,32,203
2,4,9.7,7.4,8.7,32,203
2,4,10,7.5,8.9,32,207
3,6,11.1,7.8,9.6,29,224
3,6,11.1,7.8,9.6,29,224
3,6,11.1,7.8,9.6,29,224
3,6,12.5,8.3,10.6,27,247
2,4,10.9,8,9.6,29,224
2,4,11.2,8.4,10,28,233
2,4,10.2,8.2,9.3,30,217
2,4,10.6,8.2,9.5,30,223
2,4,10.6,8.2,9.5,30,223
2,4,12.2,9.5,11,26,257
3,6,12.9,10.9,12,24,281
3,6,12.8,10.4,11.7,24,273
5.2,10,16.6,10.2,13.7,21,320
5.2,10,17.7,12.8,15.5,18,361
5.2,10,16.6,10.2,13.7,21,320
5.2,10,17.7,12.8,15.5,18,361
5.2,10,16.2,11.2,14,20,328
2.9,6,13.2,9.2,11.4,25,266
2.9,6,13.2,9.3,11.5,25,267
4,8,16.4,11.1,14.1,20,328
4,8,16.4,11.1,14.1,20,328
4,8,17.5,11.9,15,19,349
2,4,10.2,7.3,8.9,32,207
3,6,11.1,8,9.7,29,226
3,6,11.3,8.4,10,28,233
3,6,11.1,8,9.7,29,226
3,6,11.1,8,9.7,29,226
2.9,6,12.3,9,10.8,26,254
2.9,6,12.3,9,10.8,26,254
4,8,15.9,10.3,13.4,21,313
3,6,12.5,9.7,11.2,25,262
3,6,12.5,9.7,11.2,25,262
4,8,16.1,11.3,13.9,20,325
4,8,16.1,11.3,13.9,20,325
2,4,10.5,8,9.4,30,221
2,4,10.5,8,9.4,30,221
2,4,10,7.7,9,31,209
4,8,16.2,11.2,14,20,328
4,8,16.2,11.2,14,20,328
6,12,19.3,12.7,16.3,17,383
4,8,15.3,10.4,13.1,22,307
6,12,19.6,12,16.2,17,379
4,8,15.8,10.5,13.4,21,315
6,12,20.3,12.9,17,17,395
4,8,15.9,10.8,13.6,21,319
6,12,19.2,12.2,16,18,373
2,4,9.6,6.9,8.4,34,195
2,4,9.8,7,8.6,33,200
2,4,10.1,7.1,8.7,32,203
2,4,10.1,7.1,8.7,32,203
2,4,10.1,7.5,8.9,32,206
3,6,10.5,8.1,9.4,30,219
4.4,8,13,9.1,11.3,25,261
4.4,8,14.1,9.9,12.2,23,284
4.4,8,15.2,11.6,13.6,21,314
3,6,14.6,10.3,12.7,22,294
3,6,14.3,10,12.4,23,287
3,6,10.4,7.4,9,31,210
3,6,14.7,10.1,12.6,22,293
3,6,14.6,10.5,12.7,22,296
3,6,10.3,7.4,9,31,210
3,6,15.1,10.4,12.9,22,301
3,6,14.7,10.1,12.6,22,293
3,6,14.6,10.5,12.7,22,296
3,6,15,10.3,12.9,22,301
3,6,10.6,7.7,9.3,30,216
3,6,10.7,7.6,9.3,30,216
4.4,8,16.1,11.1,13.8,20,324
4.4,8,16.1,11.1,13.8,20,324
4.4,8,14,9.5,12,24,277
4.4,8,16.1,10.9,13.7,21,321
4.4,8,16.1,10.9,13.7,21,321
4.4,8,16.1,10.9,13.7,21,321
4.4,8,14.1,9.9,12.2,23,284
4.4,8,14.1,9.9,12.2,23,284
4.4,8,14.1,9.9,12.2,23,284
2,4,9.6,7,8.4,34,195
2,4,11,8.4,9.9,29,229
3,6,15.7,11.7,13.9,20,323
3,6,15.7,11.7,13.9,20,323
3,6,10.9,9,10.1,28,235
2,4,11,8.4,9.9,29,229
3,6,15.7,11.7,13.9,20,323
3,6,15.7,11.7,13.9,20,323
3,6,10.9,9,10.1,28,235
3,6,11.4,9.3,10.4,27,242
4.4,8,17.9,13,15.7,18,364
4.4,8,17.9,13,15.7,18,364
4.4,8,14.7,10.9,13,22,302
3,6,11.4,9.3,10.4,27,242
4.4,8,17.9,13,15.7,18,364
4.4,8,17.9,13,15.7,18,364
4.4,8,14.7,10.9,13,22,302
3,6,11.3,9.5,10.5,27,243
4.4,8,14.3,11.1,12.9,22,299
2,4,9.4,7.1,8.4,34,194
3,6,10.4,7.5,9.1,31,210
8,16,26.8,16.6,22.2,13,522
8,16,30.3,20.9,26.1,11,608
8,16,30.3,20.9,26.1,11,608
3.6,6,13.6,9.6,11.8,24,277
1.2,3,8,7.6,7.8,36,184
1.3,3,8.2,7.4,7.9,36,185
1.3,3,9,8.3,8.6,33,202
2,4,10.2,7.5,9,31,211
2,4,10.5,8.2,9.5,30,222
2,4,10.2,7,8.8,32,206
2.7,4,11,7.6,9.5,30,221
2,4,10.5,7.6,9.2,31,216
2.7,4,11.3,8.1,9.9,29,231
2.7,4,11.9,8.2,10.2,28,239
2.7,4,12,8.4,10.4,27,244
3.6,6,15,9.7,12.6,22,297
3.6,6,15.2,10.2,13,22,303
2,4,10.3,7.1,8.8,32,207
3,6,12.4,8.7,10.7,26,252
2,4,10.9,7.8,9.5,30,222
3,6,13.1,9.1,11.3,25,265
3,6,13.1,8.8,11.2,25,263
3,6,13.1,9.1,11.3,25,265
6.2,8,17.9,11,14.8,19,347
6.2,8,18.4,11.4,15.2,19,368
3,6,11.7,9,10.5,27,281
6.2,8,16.6,13.1,15,19,352
6.2,8,21.6,14.9,18.6,15,436
2,4,10.2,7.8,9.1,31,214
2,4,10.9,8.2,9.7,29,228
2,4,10.9,8.2,9.7,29,228
2,4,11.2,8.7,10.1,28,237
3.6,6,12.9,9.3,11.3,25,265
2,4,11.2,9,10.2,28,239
3.6,6,13.1,9.5,11.5,25,269
2,4,10.6,8,9.4,30,227
2,4,10.8,8.7,9.9,29,232
3.6,6,12.6,9.2,11,26,259
2,4,10.9,7.8,9.5,30,222
2,4,12.6,8.3,10.7,26,249
3.6,6,12.8,8.2,10.7,26,253
3.6,6,14.4,9.1,12,24,281
6.2,8,14.6,8.9,12,24,281
6.2,8,14.9,9.9,12.6,22,297
6.2,8,18.3,11.2,15.1,19,355
6.2,8,17.2,12,14.9,19,349
2.7,4,11.7,9.5,10.7,26,252
2.7,4,13,10.3,11.8,24,277
2.7,4,12.3,10.2,11.3,25,265
2.7,4,13.5,11,12.4,23,290
2.7,4,13.9,12.1,13.1,22,307
2.7,4,14.3,14.3,14.3,20,335
6.2,8,15,9.8,12.7,22,299
5.5,8,19.4,11.4,15.8,18,371
5.5,8,20,12.7,16.7,17,392
1.5,4,8.9,7.7,8.4,34,197
1.5,4,9.9,7.9,9,31,211
1.5,4,8.6,6.8,7.8,36,181
2.7,4,12.7,11.2,12,24,281
3,6,10,8.1,9.2,31,247
5.3,8,14,11.1,12.7,22,298
5.3,8,14.3,11.7,13.1,22,308
5.3,8,19.6,15.3,17.7,16,293
2.7,4,12.9,11.5,12.2,23,288
2.7,4,13.8,13.2,13.6,21,318
3,6,10.7,8.7,9.8,29,264
3,6,11.1,10.2,10.7,26,288
5.3,8,14.8,11.8,13.5,21,325
5.3,8,15.2,12.2,13.9,20,326
5.3,8,21.3,16.6,19.2,15,318
5.3,8,15.8,13.2,14.6,19,343
5.3,8,15.2,12.2,13.9,20,326
5.3,8,21.3,16.6,19.2,15,318
6.2,8,14.9,12,13.6,21,319
6.2,8,16.7,12.7,14.9,19,349
6.2,8,16.7,14,15.5,18,364
3,6,11.2,8.7,10.1,28,272
5.3,8,15.8,11.8,14,20,327
3,6,11.7,9,10.5,27,281
5.3,8,16,12.7,14.5,19,339
6.2,8,16.6,13.1,15,19,352
3,6,11,8.5,9.9,29,265
5.3,8,15.8,11.8,14,20,327
3,6,11.7,9,10.5,27,281
5.3,8,15.8,11.8,14,20,327
6.2,8,16.6,13.1,15,19,352
1.2,3,8,7.6,7.8,36,184
1.3,3,8.1,7.2,7.7,37,180
1.3,3,8.9,7.8,8.4,34,197
3.6,6,13.6,9.6,11.8,24,277
3.6,6,12.4,7.8,10.3,27,242
5.7,8,14.7,9.4,12.3,23,289
3.6,6,12.8,8.7,11,26,258
6.4,8,15.9,9.6,13.1,22,307
3.6,6,12.4,8.4,10.6,27,249
3.6,6,12.4,8.4,10.6,27,249
3.6,6,14.1,9.4,12,24,279
3.6,6,12.4,7.8,10.3,27,242
5.7,8,14.7,9.4,12.3,23,289
5.7,8,15.6,10.1,13.1,22,307
6.4,8,15.9,9.6,13.1,22,307
6.4,8,16.7,10.4,13.9,20,325
3.6,6,12.8,8.7,11,26,258
6.4,8,15.9,9.6,13.1,22,307
6.4,8,16.7,10.4,13.9,20,325
6.2,8,17.6,10.7,14.5,19,339
6.2,8,18.1,11.4,15.1,19,352
6.2,8,18.6,11.4,15.4,18,359
6.2,8,18.1,11.4,15.1,19,352
3.6,6,12.4,7.8,10.3,27,242
5.7,8,14.7,9.4,12.3,23,289
6.4,8,15.9,9.6,13.1,22,307
3.6,6,12.8,8.7,11,26,258
6.4,8,15.9,9.6,13.1,22,307
6.2,8,19,11.5,15.6,18,368
3.6,6,13,9.4,11.3,25,266
5.7,8,16.7,10.9,14.1,20,331
6.4,8,18.3,12.2,15.6,18,363
6.2,8,20.5,13.8,17.4,16,410
2,4,11.2,8.2,9.9,29,231
1.3,4,10,7.9,9.1,31,221
2.3,4,12.1,11.1,11.6,24,273
2.3,4,11.9,11.2,11.6,24,272
2.7,6,12.5,11.5,12,24,283
2.3,4,13.8,13.8,13.8,20,324
2.3,4,14.7,13.8,14.3,20,336
2.7,6,14.1,14.1,14.1,20,331
2.3,4,13.1,13.1,13.1,22,308
2.3,4,14.7,13.1,14,20,329
2.7,6,13.1,13.1,13.1,22,308
3,6,15.7,14.8,15.3,18,358
2.3,4,13.1,13.8,13.4,21,314
2.3,4,14.7,13.1,14,20,329
2.7,6,14.1,14.1,14.1,20,331
1.5,3,9.3,8.4,8.9,32,209
2,4,11.1,9,10.2,28,240
2,4,11.6,8.5,10.2,28,239
2,4,11.5,8.4,10.1,28,238
2.7,6,12.7,9.3,11.2,25,262
1.5,3,8.9,6.9,8,35,188
1.5,3,9.2,7.4,8.4,34,197
2,4,10.2,7.6,9.1,31,211
2.5,4,5.6,6.5,6,47,140
2.5,4,5.6,6.5,6,47,140
3.5,6,14.7,10.6,12.9,22,302
3.5,6,15.4,11.2,13.5,21,318
3.5,6,14.5,12.3,13.5,21,318
3.5,6,15.2,12.3,13.9,20,327
2.3,4,11.6,8.7,10.3,27,241
2.3,4,12,9,10.7,26,251
3,6,13.4,9.8,11.8,24,277
3,6,13.8,9.6,11.9,24,280
3,6,13.4,9.8,11.8,24,277
3,6,13.9,9.7,12,23,282
2.3,4,12.2,10.5,11.5,25,269
2.3,4,12.5,11,11.8,24,277
3.3,6,10.1,9,9.6,29,225
2.7,6,12,9.2,10.7,26,252
2.7,6,13,9.6,11.5,25,269
3.3,6,12.2,9.8,11.1,25,261
3.3,6,16.8,12.8,15,19,244
3.3,6,12.5,10.2,11.5,25,268
3.3,6,17.5,12.4,15.2,19,253
3.5,6,13.4,10.2,12,24,281
5,8,14.1,10.2,12.4,23,291
5,8,19.4,13.2,16.6,17,270
5,8,14.6,10.4,12.7,22,300
5,8,19.9,13.8,17.2,16,279
2.7,6,12.8,10,11.5,25,271
2.7,6,13.5,10.2,12,24,280
3.3,6,12.6,10.7,11.8,24,277
3.3,6,17.1,13.1,15.3,18,247
3.5,6,13.6,10.3,12.1,23,284
3.5,6,14.6,11,13,22,308
5,8,14.2,10.9,12.7,22,298
5,8,19.7,13.8,17.1,17,278
5,8,15,10.9,13.2,21,309
5,8,20.4,14.1,17.6,16,286
3.5,6,15.8,13.2,14.6,19,344
3.5,6,16.8,13.2,15.2,19,357
3.5,6,16,14.4,15.3,18,359
3.5,6,16.6,14.8,15.8,18,370
5.2,8,22.8,15.9,19.7,14,460
3.5,6,14.3,11.8,13.1,22,309
3.5,6,14.6,11.6,13.3,21,311
5,8,15.2,11.9,13.7,21,321
5,8,20.3,15.2,18,16,295
5,8,15.4,11.8,13.8,20,322
5,8,20.7,15,18.1,16,298
3.5,6,10.1,10.1,10.1,28,236
3.5,6,10.5,10.4,10.4,27,245
2,4,10.9,8.4,9.8,29,230
2,4,11.9,9.9,11,26,257
2.5,4,5.8,7.1,6.4,44,149
2.3,4,11,7.4,9.3,30,220
2.3,4,11.6,8.1,10,28,235
2.3,4,11.7,8.6,10.3,27,242
2.3,4,11.6,8.3,10.1,28,238
2.3,4,11.9,8.7,10.5,27,246
5,8,15.2,9.7,12.7,22,299
5,8,16.2,10.2,13.5,21,317
2.3,4,11.8,8.3,10.2,28,240
2.3,4,12,8.5,10.4,27,244
2.3,4,12.1,8.9,10.7,26,252
2.3,4,11.8,8.6,10.4,27,244
2.3,4,12.3,9.2,10.9,26,256
5,8,15.8,10.4,13.4,21,313
5,8,15.2,10.1,12.9,22,303
5,8,17.3,11.3,14.6,19,343
2.3,4,11.8,9.6,10.8,26,255
2.3,4,12.3,9.7,11.1,25,261
2.3,4,12.4,12.3,12.4,23,293
2,4,9.8,8.9,9.4,30,221
2,4,10,8.3,9.2,31,216
2,4,11.4,8.2,10,28,236
3.3,6,13.5,9.1,11.5,25,273
2.5,4,10.8,7.9,9.5,30,225
3.5,6,14.8,9.9,12.6,22,298
3.5,6,13.6,9.6,11.8,24,274
2.5,4,10.7,8.4,9.7,29,229
3.5,6,12.9,10,11.6,24,275
2.5,4,11.3,9.5,10.5,27,248
3.5,6,12.9,10.4,11.8,24,279
2,4,10.8,8.7,9.9,29,232
3.6,6,12.6,9.2,11,26,259
2.7,4,13,10.3,11.8,24,277
2.7,4,13.5,11,12.4,23,290
2.7,4,13.9,12,13.1,22,308
2.7,4,14.3,14.3,14.3,20,335
2.7,4,12.7,11.2,12,24,281
3,6,10,8.1,9.2,31,247
5.3,8,14.3,11.2,12.9,22,303
5.3,8,14.3,11.7,13.1,22,308
5.3,8,19.6,15.3,17.7,16,293
2.7,4,13.1,11.6,12.4,23,291
2.7,4,13.8,13.2,13.6,21,318
3,6,10.7,8.7,9.8,29,264
3,6,11.1,10.2,10.7,26,288
5.3,8,14.8,11.8,13.5,21,325
5.3,8,15.2,12.2,13.9,20,326
5.3,8,21.3,16.6,19.2,15,318
5.3,8,16,13.2,14.8,19,346
5.3,8,15.2,12.2,13.9,20,326
5.3,8,21.3,16.6,19.2,15,318
6.2,8,15.4,12.3,14,20,330
6.2,8,16.7,14,15.5,18,364
6.2,8,16.7,14,15.5,18,364
1.5,4,9.7,8.1,9,31,211
1.5,4,9.9,8.3,9.2,31,216
3,6,11.2,8.7,10.1,28,272
5.3,8,15.8,11.8,14,20,327
3,6,11.7,9,10.5,27,281
5.3,8,15.8,11.8,14,20,327
6.2,8,16.6,13.1,15,19,352
3,6,11.2,8.7,10.1,28,272
5.3,8,15.8,11.8,14,20,327
3,6,11.7,9,10.5,27,281
5.3,8,16,12.7,14.5,19,339
6.2,8,16.6,13.1,15,19,352
1.5,4,8.1,6.4,7.3,39,171
2,4,5,5.7,5.3,53,124
1.5,4,7.7,6.3,7.1,40,166
1.5,4,8.5,6.3,7.5,38,175
2,4,8,6.2,7.2,39,167
2,4,9.1,6.6,8,35,186
1.5,4,7.6,6.1,6.9,41,162
2,4,7.7,6,6.9,41,162
2,4,7.8,6.3,7.1,40,165
1.5,4,8.7,6.4,7.7,37,180
2,4,10.8,8.3,9.7,29,224
1.5,4,8.4,7.1,7.8,36,181
1.5,4,9.1,7.6,8.4,34,197
2,4,6,6.9,6.4,44,151
2,4,9.1,7.4,8.3,34,194
2,4,9.4,7.8,8.7,32,203
3.5,6,12.2,8.5,10.6,27,248
3.5,6,12.5,9.8,11.3,25,265
3.5,6,12.4,9.3,11,26,258
