Engine Size (L),Cylinders,Fuel Consumption - City (L/100 km),Fuel Consumption - Hwy (L/100 km),Fuel Consumption - Comb (L/100 km),Fuel Consumption - Comb (mpg),CO2 Emissions (g/km)
3.5,6,12.7,9.4,11.2,25,262
3.5,6,13,10.3,11.8,24,275
3.5,6,12.8,9.9,11.5,25,271
1.6,4,8.4,6.6,7.6,37,179
2,4,7.6,5.7,6.7,42,158
2,4,7.1,5.5,6.4,44,151
2,4,12.1,7.9,10.2,28,241
2,4,10.9,7.7,9.4,30,223
1.6,4,4.8,4.5,4.7,60,110
2,4,8,6.6,7.4,38,174
2,4,11.8,8.7,10.4,27,246
1.6,4,8.8,7.4,8.2,34,193
2,4,8.5,7.2,7.9,36,187
3.8,6,12.6,9.5,11.2,25,263
2.5,4,12.1,8.7,10.6,27,250
2.5,4,11,8.5,9.9,29,233
2.5,4,10.6,9.3,10,28,235
1.6,4,7.1,7.9,7.4,38,176
1.6,4,9,6.5,7.9,36,186
2.5,4,10.1,7.2,8.8,32,208
2.5,4,8.8,6.4,7.7,37,182
2,4,5.3,4.6,5,56,117
2.5,4,9.4,7.4,8.5,33,200
2.5,4,10.1,8.3,9.3,30,218
1.6,4,6.3,6.6,6.4,44,152
1.6,4,7.9,6.9,7.5,38,177
3,6,12.5,8.7,10.8,26,254
3,6,12.5,9.3,11.1,25,261
2,4,10.8,8.3,9.7,29,228
2,4,10.4,8.3,9.4,30,222
3.5,6,11.9,9.3,10.7,26,251
5.6,8,17.5,12.2,15.1,19,355
2,4,11.5,9.2,10.4,27,247
2,4,10.7,8.8,9.9,29,227
3,6,12.1,9.1,10.8,26,253
5,8,15.4,11,13.4,21,316
5,8,14.1,9.7,12.1,23,286
5,8,15.2,9.8,12.7,22,299
5,8,14.1,9.7,12.1,23,286
5,8,15.2,9.8,12.7,22,299
5,8,15.2,9.8,12.7,22,299
5,8,15.2,9.8,12.7,22,299
2,4,9.4,7.1,8.4,34,197
2,4,10.6,7.7,9.3,30,219
2.4,4,11.2,8,9.8,29,230
2,4,11.8,9.2,10.6,27,249
2,4,9.9,7.4,8.8,32,205
3,6,10.8,8.5,9.8,29,263
3,6,11,8.7,10,28,271
3.6,6,13.7,10.7,12.3,23,290
3.6,6,14.3,10.4,12.6,22,296
3.6,6,12.3,9.2,10.9,26,256
5.7,8,16.7,10.9,14.1,20,331
3.6,6,13,9.4,11.3,25,266
5.7,8,16.7,10.9,14.1,20,331
3,6,16.3,11.8,14.3,20,334
6.4,8,18.6,12.8,16,18,374
3,6,17,12.5,15,19,352
1.3,4,10.1,8.1,9.2,31,222
1.3,4,10.8,8.7,9.9,29,231
3,6,14.5,10.1,12.5,23,293
5.7,8,15.6,11.7,13.8,20,324
3,6,14.5,10.4,12.7,22,297
2,4,10.7,9.8,10.3,27,241
3.6,6,12.8,10.4,11.8,24,274
3.6,6,12,9.8,11,26,258
3.6,6,13.7,9.6,11.8,24,277
2,4,11.5,9.9,10.8,26,251
3,6,10.6,8.1,9.5,30,255
3,6,11.2,9,10.2,28,275
3.6,6,12.9,10.2,11.7,24,275
3.6,6,12.3,9.9,11.2,25,262
3.6,6,13.8,10.1,12.2,23,285
6.4,8,18.5,14.1,16.5,17,387
3.5,6,12.1,8.9,10.6,27,252
1.6,4,8.7,6.6,7.8,36,184
2,4,8.2,6,7.2,39,170
1.6,4,8.9,6.9,8,35,190
2,4,8.6,6.5,7.7,37,182
2.5,4,9.9,7.3,8.7,32,207
1.6,4,9.3,7,8.3,34,196
1.6,4,4.5,5.2,4.8,59,112
1.6,4,4.5,4.4,4.4,64,104
1.6,4,7.2,6.1,6.7,42,160
1.6,4,7.7,6.1,7,40,166
2,4,8.2,7.1,7.7,37,182
1.6,4,9.4,7.9,8.7,32,205
2,4,8.8,7.6,8.2,34,195
2.5,4,10.9,8.7,9.9,29,234
2.5,4,10.1,9.2,9.7,29,227
1.6,4,6.4,7,6.6,43,157
2,4,8.5,7,7.9,36,187
2.5,4,9.3,7.4,8.4,34,198
2.5,4,10.4,8.5,9.5,30,224
1.6,4,6.1,6.3,6.2,46,145
3.3,6,13.7,9.6,11.9,24,280
3.8,6,12.8,9.8,11.4,25,269
5.2,10,18,13.1,15.8,18,368
5.2,10,18.2,13.2,15.9,18,370
5.2,10,18,13.1,15.8,18,368
5.2,10,18.2,13.2,15.9,18,370
4,8,16.6,12.5,14.8,19,345
4,8,16.6,12.5,14.8,19,345
2,4,13.2,11.3,12.3,23,289
3,6,12.9,10.4,11.8,24,276
5,8,15.8,12.4,14.3,20,339
2,4,14.2,11.7,13,22,306
3,6,12.9,10.4,11.8,24,276
5,8,16.4,12.7,14.7,19,350
2,4,12.2,10.6,11.5,25,271
3,6,12.1,9.3,10.9,26,258
2,4,12.7,10,11.5,25,271
3,6,13.1,9.1,11.3,25,265
3,6,13.1,9.1,11.3,25,265
4.4,8,15.1,11.1,13.3,21,316
4.4,8,15.2,11,13.3,21,314
3,6,12.3,9,10.8,26,254
3,6,13.1,9.1,11.3,25,265
4.4,8,15.1,11.1,13.3,21,316
2,4,11.9,8.8,10.5,27,247
2,4,11.3,9.1,10.3,27,244
2,4,11.5,9,10.4,27,244
3,6,11.8,9,10.5,27,248
3,6,12.6,9.5,11.2,25,265
2.5,4,9.5,7,8.4,34,195
2.5,4,5.5,5.2,5.3,53,124
3.5,6,10.7,7.3,9.2,31,214
3.5,6,10.9,7.5,9.4,30,219
4.6,8,16.2,12.3,14.5,19,337
2,4,11,7.6,9.5,30,221
3.5,6,12.2,9,10.8,26,253
3.5,6,12.2,9,10.8,26,253
5,8,14.1,9.3,11.9,24,280
5,8,15.1,9.6,12.6,22,294
5,8,16,9.5,13,22,304
3.5,6,9,7.1,8.1,35,189
3.4,6,13.8,8.7,11.2,25,270
3.5,6,10.1,8.1,9.2,31,217
3.4,6,14.2,10.8,12.7,22,298
2.5,4,9.4,7.4,8.4,34,198
2.4,4,10.5,8.3,9.5,30,221
2.4,4,10.5,8.4,9.5,30,222
2.5,4,5.7,6.4,6,47,139
3.5,6,12.2,9,10.8,26,253
3.5,6,12.2,9,10.8,26,253
5,8,14.4,9.6,12.2,23,285
2.4,4,11.2,8.4,9.9,29,231
2.5,4,6.3,6.8,6.5,43,151
2.4,4,8.7,8.4,8.6,33,199
2,4,5.7,6.2,6,47,140
3,6,13.7,9.7,11.9,24,280
3,6,14.7,9.8,12.5,23,292
2,4,11.2,8.3,9.9,29,232
2,4,11.6,9.4,10.6,27,249
2,4,11.5,9.4,10.6,27,249
2.7,6,12.7,9.3,11.2,25,262
3.5,6,15.2,10.8,13.2,21,310
3.5,6,15.7,11.1,13.6,21,320
3,6,13.4,9.4,11.6,24,271
3,6,13.4,9.4,11.6,24,271
3,6,14.1,9.5,12,24,284
3.8,8,17.4,11.9,14.9,19,348
2,4,10.6,8,9.4,30,218
2,4,10.6,8,9.4,30,218
3,6,13.3,9.5,11.6,24,268
3,6,15.1,10.9,13.2,21,308
3,6,15.1,10.9,13.2,21,308
3.8,8,17.4,12,15,19,349
3.8,8,17.4,12,15,19,349
3,6,15.4,9.5,12.8,22,295
3,6,15.6,9.4,12.8,22,299
3,6,14.4,9.3,12.1,23,281
3,6,14.4,9.3,12.1,23,281
3,6,14.1,9.5,12,24,284
3.8,8,17.4,11.9,14.9,19,348
2,4,9.4,7.7,8.6,33,202
2.5,4,9,7.1,8.2,34,192
2.5,4,10.5,7.9,9.3,30,220
2.5,4,9.8,7.9,9,31,209
2.5,4,10.8,8.7,9.8,29,230
2.5,4,9.7,7.9,8.9,32,209
2.5,4,10.4,8.1,9.4,30,220
2.5,4,11.6,9.1,10.5,27,245
2,4,8.4,6.6,7.6,37,178
2,4,8.7,6.4,7.7,37,180
2.5,4,8.6,6.4,7.6,37,179
2.5,4,8.8,6.6,7.9,36,185
2.5,4,10.1,7.3,8.8,32,207
2,4,8.6,6.7,7.7,37,181
2,4,8.7,6.6,7.8,36,181
2.5,4,8.7,6.7,7.8,36,183
2.5,4,9,6.4,7.8,36,184
2.5,4,9,7,8.1,35,190
2.5,4,10.1,7.5,8.9,32,209
2,4,9,6.6,7.9,36,186
2,4,9,7,8.1,35,189
3,6,13.3,9.2,11.4,25,268
3,6,12.9,8.7,11,26,257
2,4,12.1,9,10.7,26,251
2,4,11.4,8.1,9.9,29,232
2,4,12,8.3,10.3,27,241
3,6,11.6,8.8,10.3,27,241
3,6,11,8.1,9.7,29,227
3,6,11.6,8.7,10.3,27,242
3,6,11.5,8.5,10.2,28,238
4,8,15.6,8.4,12.3,23,312
4,8,14.8,9.9,12.6,22,296
4,8,19.5,15.5,17.7,16,415
4,8,23.5,19.4,21.7,13,508
2,4,10.7,8,9.5,30,222
2,4,12.2,9.3,10.9,26,256
2,4,11.3,8.7,10.2,28,238
3,6,13.5,9.7,11.8,24,274
3,6,13.4,10.7,12.2,23,284
3,6,13.1,10.4,11.9,24,277
4,8,16.3,12.6,14.7,19,343
4,8,16.5,12.8,14.8,19,347
4,8,16.6,13.2,15.1,19,354
3,6,12.3,9.8,11.2,25,262
4,8,16.1,11.4,14,20,329
4,8,16.1,11.4,14,20,329
4,8,18.2,11.8,15.3,18,360
2,4,11,7.8,9.5,30,223
2,4,10.7,7.6,9.3,30,218
2,4,9.8,7.1,8.6,33,201
2,4,9.8,7,8.6,33,200
3,6,11,8.2,9.7,29,229
2,4,11.2,8,9.7,29,228
3,6,11.2,8.4,9.9,29,233
3,6,11,8,9.6,29,225
3,6,10.6,7.8,9.3,30,219
3,6,11.4,8.3,10,28,233
4,8,17.9,14.4,16.3,17,383
2,4,10.3,7.3,9,31,210
2,4,10.7,7.9,9.4,30,221
2,4,10.4,9.1,9.8,29,229
2,4,12.2,9.2,10.9,26,253
2,4,12.1,9.6,11,26,257
3,6,11.5,9.3,10.5,27,245
3,6,11.7,9.2,10.5,27,247
3,6,12.7,10.1,11.6,24,270
4,8,14.9,11.2,13.2,21,310
4,8,16.8,12.4,14.8,19,346
4,8,15.9,9.6,13,22,305
6,12,20.5,11.5,16.4,17,384
2,4,12.6,10.4,11.6,24,271
2,4,12.6,10.4,11.6,24,271
2,4,13.4,10.8,12.3,23,285
3,6,12,8.4,10.4,27,242
4,8,14.3,9.5,12.2,23,285
1.5,3,8.2,6.2,7.3,39,170
1.5,3,8.6,6.3,7.6,37,177
1.5,3,8.2,6.2,7.3,39,170
1.5,3,8.6,6.3,7.6,37,177
1.5,3,9.6,7.1,8.5,33,199
1.5,3,8.2,6.2,7.3,39,170
1.5,3,8.6,6.3,7.6,37,177
1.5,3,9.1,7.3,8.3,34,194
1.5,3,10.1,7.6,9,31,209
2,4,8.5,6.2,7.5,38,174
2,4,10.3,7,8.8,32,205
2,4,8.5,6.2,7.5,38,174
2,4,10.3,7,8.8,32,205
2,4,9.3,6.8,8.2,34,191
2,4,10.9,7.4,9.3,30,217
2,4,10.1,7.3,8.9,32,206
2,4,8.8,6.5,7.8,36,182
2,4,10.1,7.1,8.8,32,205
2,4,9.7,7.2,8.5,33,199
2,4,10.4,7.5,9.1,31,212
2,4,9.3,6.9,8.2,34,191
2,4,10.7,7.5,9.3,30,216
2,4,10.1,7.6,9,31,210
2,4,9.7,7.2,8.6,33,200
2,4,10,7.8,9,31,210
1.5,4,9.6,8.9,9.3,30,216
1.2,3,6.6,5.6,6.2,46,143
1.2,3,7.1,5.8,6.5,43,151
2.5,4,9.7,7.9,8.9,32,208
2,4,9.7,7.8,8.9,32,207
2,4,10,8.1,9.1,31,213
2.4,4,10.3,8.3,9.4,30,218
2.5,4,9.1,6.5,7.9,36,187
2.5,4,9.3,6.7,8.1,35,191
5.6,8,17.5,12.9,15.4,18,362
3.8,6,12.5,9.3,11.1,25,260
3.8,6,12.8,10.2,11.6,24,273
3.8,6,13.3,10.5,12,24,283
3.8,6,14.4,10.9,12.8,22,300
1.6,4,7.7,6.6,7.2,39,169
3.5,6,11.6,7.9,9.9,29,233
3.5,6,12,8.5,10.4,27,245
3.5,6,11.6,9.2,10.5,27,246
3.5,6,11.9,10,11.1,25,260
2,4,8.6,7.3,8,35,188
2,4,9,7.5,8.3,34,196
1.5,3,7.8,6.5,7.2,39,170
2.5,4,9,7.1,8.1,35,190
1.5,3,8.4,6.7,7.6,37,179
1.5,3,8.4,6.8,7.7,37,181
2.5,4,9.2,7.2,8.3,34,195
2,4,8,6,7.1,40,167
2,4,8.2,6.1,7.3,39,171
2,4,9.2,6.2,7.9,36,185
2,4,9.4,6.4,8.1,35,189
1.6,4,7.4,5.9,6.7,42,158
1.6,4,8.6,6.7,7.7,37,181
3,6,12.3,8.6,10.6,27,249
3,6,13.4,10,11.9,24,280
3,6,13.1,9.8,11.6,24,275
3,6,13.1,9.8,11.6,24,275
3,6,12.9,10.2,11.7,24,274
3,6,12.8,9.4,11.3,25,264
3,6,12.9,10.2,11.7,24,273
3,6,13.8,9.4,11.8,24,275
3.6,6,11.9,9.4,10.8,26,253
5.7,8,13,10,11.7,24,275
3,6,11.1,8,9.7,29,260
3.6,6,12.1,9.7,11,26,259
5.7,8,16.1,11,13.8,20,325
5.7,8,13.5,10.5,12.1,23,284
6.2,8,22.4,16.5,19.8,14,465
3.6,6,13.6,9.5,11.7,24,276
5.7,8,16.1,11.1,13.8,20,322
3.6,6,14.5,10.1,12.5,23,294
5.7,8,16.2,11.6,14.1,20,330
6.7,12,20.1,12.4,16.6,17,389
6.7,12,20.1,12.4,16.6,17,389
6.7,12,19.9,12.7,16.7,17,388
6.7,12,19.9,12.7,16.7,17,388
6.7,12,19.9,12.7,16.7,17,388
6.7,12,20.2,13.1,17,17,397
6.7,12,20.2,13.1,17,17,397
2.4,4,12.3,9.4,11,26,256
2.4,4,11,7.7,9.5,30,224
2.4,4,12,8.8,10.5,27,247
2,4,8.5,7,7.9,36,184
2,4,10.5,8.1,9.4,30,220
2.5,4,8.8,7,8,35,187
2.5,4,9,7.2,8.2,34,192
2.5,4,9.5,8.3,9,31,210
2,4,8.4,6.6,7.6,37,178
2,4,10.1,7.7,9,31,211
2.4,4,10.1,7.5,9,31,209
2.5,4,8.7,6.7,7.8,36,183
2.4,4,10.6,8.1,9.5,30,221
2.5,4,9.2,7.3,8.3,34,195
2.4,4,11,9,10.1,28,235
2.4,4,12.7,9.4,11.2,25,262
2.4,4,12.3,9,10.8,26,254
4,6,14.9,12.6,13.8,20,323
4,6,14.8,12.5,13.8,20,320
2.5,4,8.5,6.1,7.4,38,174
3.5,6,10.8,7.6,9.4,30,220
2.5,4,9.4,6.8,8.2,34,192
2.5,4,9.5,7,8.4,34,195
2.5,4,4.9,4.8,4.9,58,113
2.5,4,5.3,5,5.1,55,121
2,4,7.4,5.7,6.7,42,158
2,4,7.6,5.9,6.8,42,160
2,4,7.5,5.9,6.8,42,159
1.8,4,4.4,5.1,4.7,60,110
1.8,4,4.6,5.3,4.9,58,115
1.8,4,5,5.7,5.3,53,124
2,4,7.6,7,7.3,39,171
2,4,8.1,7.4,7.8,36,182
2,4,5.2,6.2,5.6,50,130
2.4,4,8.1,7.3,7.8,36,182
2.5,4,5.6,5.7,5.7,50,133
1.6,3,11.1,8.3,9.8,29,229
2,4,9.3,7.7,8.6,33,200
3,6,10.2,7.7,9.1,31,212
3,6,12.7,8.8,10.9,26,255
2.4,4,11.1,7.7,9.6,29,225
2.4,4,11.9,8.7,10.5,27,247
2.4,4,11,8.4,9.9,29,231
2.5,4,6.7,6.8,6.7,42,158
2.5,4,6.6,6.8,6.7,42,156
2,4,4.8,4.7,4.8,59,111
2.5,4,8.8,6.8,7.9,36,184
2.5,4,9.5,7.2,8.5,33,199
2.5,4,8.8,7.1,8,35,187
2.5,4,8.7,6.9,7.9,36,184
2.5,4,5.8,6.3,6,47,141
3.4,6,12.6,10.5,11.7,24,273
2.5,4,6.6,6.5,6.6,43,154
2.5,4,6.8,6.6,6.7,42,158
3.5,6,13,10.5,11.9,24,278
3.5,6,13.8,11.4,12.7,22,299
3.5,6,13.8,11.7,12.9,22,300
3.4,6,13.1,10.1,11.8,24,277
3.4,6,13.6,10.4,12.2,23,285
3.4,6,13.5,10.6,12.2,23,286
3.4,6,12.7,10.5,11.7,24,274
3.4,6,12.9,11.6,12.3,23,287
2.5,4,5.9,6.4,6.1,46,142
2,4,11,9.3,10.2,28,240
2,4,11.8,9.8,10.9,26,255
3.6,6,13.4,10.1,11.9,24,279
2,4,11,9.6,10.3,27,243
2,4,11.8,9.8,10.9,26,256
3.6,6,13.1,10,11.7,24,275
2,4,9.7,7,8.5,33,198
2,4,10,7.3,8.8,32,205
2,4,10.3,7.7,9.1,31,213
2,4,11.8,8.3,10.2,28,237
1.5,4,7.7,5.7,6.8,42,159
1.5,4,8.1,5.8,7.1,40,167
1.5,4,8.2,5.6,7,40,165
2,4,9,6.5,7.9,36,185
2,4,9.1,6.4,7.9,36,186
1.5,4,8.4,6.6,7.6,37,178
1.5,4,9.5,7.3,8.5,33,200
2,4,10.6,8,9.4,30,222
2,4,11,8.3,9.8,29,229
2,4,9,6.7,8,35,186
2,4,9.4,6.9,8.3,34,193
2,4,10.3,7.5,9,31,211
2,4,10.3,7.6,9.1,31,212
2,4,10.1,7.7,9,31,211
2,4,10.9,8.3,9.7,29,227
2,4,10,7.6,8.9,32,208
2,4,10.2,7.9,9.2,31,215
2,4,10.3,8.2,9.4,30,218
2,4,11.1,8.7,10,28,233
2,4,10.5,8.4,9.6,29,223
2,4,11.9,9.1,10.6,27,249